id,fund_report_id,company_id,company_name,report_date,investment_date,invested_capital,enterprise_value,equity_value,debt,valuation_basis,valuation_multiple,revenue,ebitda,realized_value,unrealized_value,total_value,thesis_commentary,irr,status
ab614bf9-1e2d-4d58-ae1c-98fa8ac7a101,94806d18-f3a3-430b-aa35-2298b01fe391,07af123a-ae84-4a03-a940-2520d280c572,Spotify,2024-07-01,2024-04-01,10630000.0,6867938.11,5135955.47,1731982.64,EBITDA,1.86,24694120.32,3701628.54,0.0,5135955.47,5135955.47,Q update for Spotify,-0.9460,Unrealized
d3cbd55a-94a3-49ec-8f8f-ae1ff50885b1,4a0fe781-cb23-4ecb-95e3-b1d1f31c5d83,ec49edb5-3885-453d-9f22-a80276011963,Discord,2024-10-01,2021-07-01,30510000.0,5056202.51,2879923.04,2176279.47,EBITDA,2.34,8657434.15,2163030.63,0.0,2879923.04,2879923.04,Q update for Discord,-0.5160,Unrealized
4a62865e-ed45-41ac-ab02-17b2ee2fa543,4a0fe781-cb23-4ecb-95e3-b1d1f31c5d83,243c1111-999e-4c83-a7e9-00b21a2413d9,Datadog,2024-10-01,2023-07-01,45200000.0,19074875.3,12096916.04,6977959.26,Revenue,9.31,2049409.55,627310.28,0.0,12096916.04,12096916.04,Q update for Datadog,-0.6505,Unrealized
b91c35f9-1a9a-477e-86ea-3088ec0422a0,4a0fe781-cb23-4ecb-95e3-b1d1f31c5d83,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2024-10-01,2021-04-01,34570000.0,173516821.0,105041619.49,68475201.5,EBITDA,8.07,68403570.92,21492556.25,0.0,105041619.49,105041619.49,Q update for Uber,0.3735,Unrealized
449f92ee-27e1-4b1d-89bd-8c74b5b06f3a,4a0fe781-cb23-4ecb-95e3-b1d1f31c5d83,07af123a-ae84-4a03-a940-2520d280c572,Spotify,2024-10-01,2024-04-01,10630000.0,4200673.86,2858859.58,1341814.27,EBITDA,1.55,26153633.0,2708626.13,0.0,2858859.58,2858859.58,Q update for Spotify,-0.9273,Unrealized
1d748614-ab7d-4ef1-a176-575c75ea7f72,27bfd45d-5e7b-4204-aeb8-0a04d004a157,ec49edb5-3885-453d-9f22-a80276011963,Discord,2025-01-01,2021-07-01,30510000.0,2777245.26,2282476.65,494768.61,EBITDA,1.85,11081559.95,1497195.32,0.0,2282476.65,2282476.65,Q update for Discord,-0.5228,Unrealized
52a4f322-f8fe-4b5d-b01b-bab1e93bd7be,27bfd45d-5e7b-4204-aeb8-0a04d004a157,243c1111-999e-4c83-a7e9-00b21a2413d9,Datadog,2025-01-01,2023-07-01,45200000.0,18654403.78,9473805.37,9180598.41,Revenue,8.43,2212964.68,722480.75,0.0,9473805.37,9473805.37,Q update for Datadog,-0.6457,Unrealized
aeeb011a-c9e0-481d-8512-81692f307848,27bfd45d-5e7b-4204-aeb8-0a04d004a157,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2025-01-01,2021-04-01,34570000.0,126613371.74,107904457.87,18708913.87,EBITDA,9.4,60770595.06,13475683.78,0.0,107904457.87,107904457.87,Q update for Uber,0.3542,Unrealized
64569671-f638-4cd6-83d8-7ba2b70e6a6f,27bfd45d-5e7b-4204-aeb8-0a04d004a157,07af123a-ae84-4a03-a940-2520d280c572,Spotify,2025-01-01,2024-04-01,10630000.0,11204425.37,7974145.95,3230279.43,EBITDA,1.96,28925354.4,5711943.29,0.0,7974145.95,7974145.95,Q update for Spotify,-0.3174,Unrealized
33821e7e-62d4-4d92-93dd-67c883f2941e,ff21033b-ed00-4135-b4cb-6f074b50d527,ec49edb5-3885-453d-9f22-a80276011963,Discord,2025-04-01,2021-07-01,30510000.0,4927343.11,2842291.45,2085051.65,EBITDA,2.37,9522424.64,2076930.59,0.0,2842291.45,2842291.45,Q update for Discord,-0.4689,Unrealized
f9d7a819-05d9-4d8e-a6ac-7e32400916b8,ff21033b-ed00-4135-b4cb-6f074b50d527,243c1111-999e-4c83-a7e9-00b21a2413d9,Datadog,2025-04-01,2023-07-01,45200000.0,22153553.34,11801644.54,10351908.8,Revenue,8.23,2692789.06,295167.01,0.0,11801644.54,11801644.54,Q update for Datadog,-0.5353,Unrealized
3833914f-fba3-4e08-98d0-78d9d61c459e,ff21033b-ed00-4135-b4cb-6f074b50d527,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2025-04-01,2021-04-01,35150000.0,257914689.24,172758027.52,85156661.72,EBITDA,9.46,89101623.23,27254667.51,0.0,172758027.52,172758027.52,Q update for Uber,0.4889,Unrealized
2e6c147d-91d0-4eac-b8d2-fdb796f0703c,ff21033b-ed00-4135-b4cb-6f074b50d527,07af123a-ae84-4a03-a940-2520d280c572,Spotify,2025-04-01,2024-04-01,10630000.0,13937300.83,9868786.82,4068514.0,EBITDA,1.93,31686411.85,7227416.92,0.0,9868786.82,9868786.82,Q update for Spotify,-0.0717,Unrealized
c5ead6e3-afdf-40a9-ad20-ea9cf21a08e8,57a3cea7-f6e9-4c48-81fb-eac4b40896d1,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2025-07-01,2019-10-01,49910000.0,52135376.11,30069533.15,22065842.95,EBITDA,11.41,31781226.41,4567754.08,0.0,30069533.15,30069533.15,Q update for Monday.com,-0.0844,Unrealized
f50927b2-77b5-4f8d-90e2-0364a1a93708,57a3cea7-f6e9-4c48-81fb-eac4b40896d1,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2025-07-01,2021-04-01,35150000.0,98261996.49,85026382.84,13235613.65,EBITDA,11.0,43360202.03,8929550.89,0.0,85026382.84,85026382.84,Q update for Uber,0.2311,Unrealized
d2a1e618-3e0d-4c88-88b3-09152db2378c,57a3cea7-f6e9-4c48-81fb-eac4b40896d1,07af123a-ae84-4a03-a940-2520d280c572,Spotify,2025-07-01,2024-04-01,10630000.0,7848939.04,6861494.02,987445.03,EBITDA,1.81,24713374.29,4328217.47,0.0,6861494.02,6861494.02,Q update for Spotify,-0.2958,Unrealized
2e902eae-e6f0-4bea-93c0-3823ec97bfb0,57a3cea7-f6e9-4c48-81fb-eac4b40896d1,ec49edb5-3885-453d-9f22-a80276011963,Discord,2025-07-01,2021-07-01,30510000.0,4559334.66,3268419.57,1290915.09,EBITDA,1.98,8517802.78,2306387.05,0.0,3268419.57,3268419.57,Q update for Discord,-0.4279,Unrealized
d631c435-8c9a-42c3-abbc-3cba94671fdc,57a3cea7-f6e9-4c48-81fb-eac4b40896d1,243c1111-999e-4c83-a7e9-00b21a2413d9,Datadog,2025-07-01,2023-07-01,45200000.0,21420102.46,13713381.6,7706720.86,Revenue,10.31,2077250.46,227404.16,0.0,13713381.6,13713381.6,Q update for Datadog,-0.4490,Unrealized
d5cd76c9-288e-44ba-b275-0dd6fb166a12,d17a8bfb-b08c-400b-9007-a717f79389f6,2023e756-5095-44a8-81b7-2266b08ddd3e,Fastly,2025-10-01,2021-07-01,40030000.0,6749865.48,5565856.59,1184008.89,EBITDA,5.67,4956759.76,1191163.45,0.0,5565856.59,5565856.59,Q update for Fastly,-0.3713,Unrealized
c4349a1a-8be5-4aaf-9a3a-744166b44fd6,d17a8bfb-b08c-400b-9007-a717f79389f6,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2025-10-01,2019-10-01,49910000.0,195086663.03,130919958.18,64166704.85,EBITDA,10.31,70357914.75,18915303.2,0.0,130919958.18,130919958.18,Q update for Monday.com,0.1743,Unrealized
dc4b5b52-d831-4e80-aa77-0e2b3c716ae3,d17a8bfb-b08c-400b-9007-a717f79389f6,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2025-10-01,2021-04-01,35150000.0,282912004.88,232580164.38,50331840.5,EBITDA,8.47,101035085.18,33393363.72,0.0,232580164.38,232580164.38,Q update for Uber,0.5217,Unrealized
61fc9a40-d958-4baa-a894-5cd4ae8d3e0a,d17a8bfb-b08c-400b-9007-a717f79389f6,07af123a-ae84-4a03-a940-2520d280c572,Spotify,2025-10-01,2024-04-01,10630000.0,10784976.83,9114672.03,1670304.8,EBITDA,1.77,30966209.05,6099248.58,0.0,9114672.03,9114672.03,Q update for Spotify,-0.0974,Unrealized
351a7687-bc7e-43f8-a2d5-0bb4dfc6750a,d17a8bfb-b08c-400b-9007-a717f79389f6,ec49edb5-3885-453d-9f22-a80276011963,Discord,2025-10-01,2021-07-01,30510000.0,8113382.74,7193552.53,919830.21,EBITDA,2.46,9968778.83,3301366.79,0.0,7193552.53,7193552.53,Q update for Discord,-0.2881,Unrealized
a543f0d7-9900-4338-8faa-d2c02c5af71d,d17a8bfb-b08c-400b-9007-a717f79389f6,243c1111-999e-4c83-a7e9-00b21a2413d9,Datadog,2025-10-01,2023-07-01,45200000.0,22469257.98,19203861.15,3265396.83,Revenue,10.19,2204660.4,340008.26,0.0,19203861.15,19203861.15,Q update for Datadog,-0.3161,Unrealized
811ebaee-a953-4531-be59-5f3b305d29fd,1438d713-a0bc-4626-8483-39afea686152,40b39d44-5082-47e9-b58e-1b0b97330354,Figma,2023-10-01,2023-10-01,33820000.0,164833570.27,91831795.69,73001774.59,Revenue,9.61,17160000.0,5229472.46,0.0,91831795.69,91831795.69,Q update for Figma,5.0000,Unrealized
35f4baf8-2f81-4cc8-b95b-544b17aca14c,1438d713-a0bc-4626-8483-39afea686152,133c824f-6421-4338-985a-af3357a99fcc,Airbnb,2023-10-01,2023-10-01,5260000.0,28752721.41,23532000.25,5220721.17,EBITDA,4.39,32050000.0,6549579.11,0.0,23532000.25,23532000.25,Q update for Airbnb,5.0000,Unrealized
2d9e5b0f-f998-46c9-9314-68f31ebd5e08,d70643bd-635c-4d1c-b2d6-58e5a88e15db,40b39d44-5082-47e9-b58e-1b0b97330354,Figma,2024-01-01,2023-10-01,33820000.0,157316580.27,87020524.93,70296055.34,Revenue,8.9,17682996.82,3956632.7,0.0,87020524.93,87020524.93,Q update for Figma,5.0000,Unrealized
2ecd4b51-0ef5-4ac7-98d2-941284b8281b,d70643bd-635c-4d1c-b2d6-58e5a88e15db,133c824f-6421-4338-985a-af3357a99fcc,Airbnb,2024-01-01,2023-10-01,5260000.0,32298235.94,22872310.64,9425925.3,EBITDA,4.87,32607589.51,6635104.31,0.0,22872310.64,22872310.64,Q update for Airbnb,5.0000,Unrealized
b8426e58-1049-4566-a9eb-1e8eeda26eaa,dbe2ff89-36d6-412f-9670-e3e2e74e4789,40b39d44-5082-47e9-b58e-1b0b97330354,Figma,2024-04-01,2023-10-01,33820000.0,180427812.06,125271858.11,55155953.96,Revenue,10.15,17768961.11,1954504.21,0.0,125271858.11,125271858.11,Q update for Figma,5.0000,Unrealized
dd9e86bf-72ba-49e7-9e1f-65eedb33c759,dbe2ff89-36d6-412f-9670-e3e2e74e4789,133c824f-6421-4338-985a-af3357a99fcc,Airbnb,2024-04-01,2023-10-01,5260000.0,27394263.16,14227132.56,13167130.6,EBITDA,4.97,36371439.16,5513649.43,0.0,14227132.56,14227132.56,Q update for Airbnb,5.0000,Unrealized
b2f46d1d-7803-4044-bc93-3f9d96393385,2cf82e9d-5cf1-4002-9641-d4e2c52591ba,504d43c0-1940-49cf-a950-86ce17bbcc86,DoorDash,2024-07-01,2023-10-01,14960000.0,6494420.39,3373731.36,3120689.03,EBITDA,1.54,29350013.8,4226479.22,0.0,3373731.36,3373731.36,Q update for DoorDash,-0.8627,Unrealized
ffb6f5a0-9e7e-49a8-8e79-0b76a62ac547,2cf82e9d-5cf1-4002-9641-d4e2c52591ba,40b39d44-5082-47e9-b58e-1b0b97330354,Figma,2024-07-01,2023-10-01,33820000.0,173781890.75,100369309.6,73412581.14,Revenue,8.83,19678024.82,3115209.73,0.0,100369309.6,100369309.6,Q update for Figma,3.2634,Unrealized
8a889624-3d5a-4af8-8686-6995931eb7e4,2cf82e9d-5cf1-4002-9641-d4e2c52591ba,133c824f-6421-4338-985a-af3357a99fcc,Airbnb,2024-07-01,2023-10-01,5260000.0,45197773.93,36055552.73,9142221.2,EBITDA,4.56,34207221.4,9911240.65,0.0,36055552.73,36055552.73,Q update for Airbnb,5.0000,Unrealized
c070f030-2f52-48e5-9063-c0c294f9f36a,56fe6d3d-ef77-45f3-a97a-e563242d8505,504d43c0-1940-49cf-a950-86ce17bbcc86,DoorDash,2024-10-01,2023-10-01,14960000.0,11571084.36,10317639.59,1253444.77,EBITDA,1.54,31488322.17,7527810.65,0.0,10317639.59,10317639.59,Q update for DoorDash,-0.3098,Unrealized
42f5bac9-5b79-4bfb-abe4-13c069f59927,56fe6d3d-ef77-45f3-a97a-e563242d8505,40b39d44-5082-47e9-b58e-1b0b97330354,Figma,2024-10-01,2023-10-01,33820000.0,188874301.28,115172640.84,73701660.44,Revenue,10.54,17918374.24,4865402.71,0.0,115172640.84,115172640.84,Q update for Figma,2.3969,Unrealized
01d6ffa9-6dab-4f8a-8c19-33070a25b216,56fe6d3d-ef77-45f3-a97a-e563242d8505,133c824f-6421-4338-985a-af3357a99fcc,Airbnb,2024-10-01,2023-10-01,5260000.0,59321959.56,38877914.09,20444045.47,EBITDA,5.5,32277143.76,10785077.69,0.0,38877914.09,38877914.09,Q update for Airbnb,5.0000,Unrealized
add17a30-fb0c-4e04-8bc8-70014d662b19,59874fec-c855-41db-a2e8-d59450510ec2,504d43c0-1940-49cf-a950-86ce17bbcc86,DoorDash,2025-01-01,2023-10-01,14960000.0,14850779.52,11871149.74,2979629.78,EBITDA,1.93,33348665.79,7682338.49,0.0,11871149.74,11871149.74,Q update for DoorDash,-0.1684,Unrealized
17fb2075-02a8-4846-a079-fe9269ee86d3,59874fec-c855-41db-a2e8-d59450510ec2,40b39d44-5082-47e9-b58e-1b0b97330354,Figma,2025-01-01,2023-10-01,33820000.0,216760416.29,181593171.81,35167244.48,Revenue,9.29,23338394.06,3090515.39,0.0,181593171.81,181593171.81,Q update for Figma,2.8204,Unrealized
e6d08dab-6f51-4fdd-87b5-dd7e0f1042ae,59874fec-c855-41db-a2e8-d59450510ec2,133c824f-6421-4338-985a-af3357a99fcc,Airbnb,2025-01-01,2023-10-01,5260000.0,45915632.09,29974979.22,15940652.86,EBITDA,3.84,41526581.07,11964453.08,0.0,29974979.22,29974979.22,Q update for Airbnb,3.0061,Unrealized
3f26b75c-5753-457a-b947-31473f401021,ce428800-e85c-4cec-8334-3b0250402756,504d43c0-1940-49cf-a950-86ce17bbcc86,DoorDash,2025-04-01,2023-10-01,14960000.0,22031234.47,12216663.14,9814571.32,EBITDA,1.96,32877912.58,11240174.24,0.0,12216663.14,12216663.14,Q update for DoorDash,-0.1263,Unrealized
59af2f2e-d4d6-465d-afb3-f514c74dee11,ce428800-e85c-4cec-8334-3b0250402756,40b39d44-5082-47e9-b58e-1b0b97330354,Figma,2025-04-01,2023-10-01,33820000.0,213774875.03,182557928.5,31216946.52,Revenue,8.6,24862546.38,7069026.6,0.0,182557928.5,182557928.5,Q update for Figma,2.0764,Unrealized
a8837999-0e68-4991-9064-96aba0bfba7d,ce428800-e85c-4cec-8334-3b0250402756,133c824f-6421-4338-985a-af3357a99fcc,Airbnb,2025-04-01,2023-10-01,5260000.0,16000912.37,11144693.82,4856218.54,EBITDA,4.82,33077974.95,3322673.86,0.0,11144693.82,11144693.82,Q update for Airbnb,0.6494,Unrealized
89e90101-8bdf-498b-8568-126fed53f2e5,ce428800-e85c-4cec-8334-3b0250402756,b72f7fb5-8ed9-483a-87cf-739fb9325bd4,Snyk,2025-04-01,2023-10-01,26600000.0,93014402.8,65053589.56,27960813.24,Revenue,2.24,41450446.1,14165252.87,0.0,65053589.56,65053589.56,Q update for Snyk,0.8150,Unrealized
2ea4a292-9202-447a-a6d0-5fa5f72e9f23,e63164aa-3960-427f-b61e-474740f90c9c,504d43c0-1940-49cf-a950-86ce17bbcc86,DoorDash,2025-07-01,2023-10-01,14960000.0,21241108.38,15736570.39,5504537.98,EBITDA,1.55,42905262.95,13692278.46,0.0,15736570.39,15736570.39,Q update for DoorDash,0.0293,Unrealized
54753378-bc4a-452d-85e6-6cf74a7c8063,e63164aa-3960-427f-b61e-474740f90c9c,40b39d44-5082-47e9-b58e-1b0b97330354,Figma,2025-07-01,2023-10-01,33820000.0,258088226.95,227935309.46,30152917.49,Revenue,10.44,24732070.91,3197212.98,0.0,227935309.46,227935309.46,Q update for Figma,1.9761,Unrealized
9318a2c3-23bd-439c-8480-91dc6f134628,e63164aa-3960-427f-b61e-474740f90c9c,133c824f-6421-4338-985a-af3357a99fcc,Airbnb,2025-07-01,2023-10-01,5260000.0,62844929.51,44485082.77,18359846.75,EBITDA,4.47,50699635.56,14044394.38,0.0,44485082.77,44485082.77,Q update for Airbnb,2.3884,Unrealized
38574b2c-e47d-4a8d-9870-2466e162e3f7,e63164aa-3960-427f-b61e-474740f90c9c,b72f7fb5-8ed9-483a-87cf-739fb9325bd4,Snyk,2025-07-01,2023-10-01,31360000.0,100139904.96,81867816.52,18272088.45,Revenue,2.54,39350790.48,11729494.39,0.0,81867816.52,81867816.52,Q update for Snyk,0.7306,Unrealized
c2a82dbb-c41a-4205-aadf-6348c8399c84,80f7ee64-bc45-4de3-bfe2-29b584d02934,6a21c215-4e0c-44f1-8b59-cd2f5b79e9a6,Wise,2025-10-01,2023-10-01,47210000.0,34821048.22,25174437.71,9646610.51,EBITDA,9.01,22242124.87,3866727.23,0.0,25174437.71,25174437.71,Q update for Wise,-0.2696,Unrealized
26cea4a3-70a6-4c4e-a34b-c876f919f74b,80f7ee64-bc45-4de3-bfe2-29b584d02934,40b39d44-5082-47e9-b58e-1b0b97330354,Figma,2025-10-01,2023-10-01,33820000.0,185375314.14,135244752.52,50130561.62,Revenue,8.99,20615963.43,5080465.42,0.0,135244752.52,135244752.52,Q update for Figma,0.9988,Unrealized
65ff61a8-7dbb-4340-bf4b-be3c2b2ee81b,80f7ee64-bc45-4de3-bfe2-29b584d02934,133c824f-6421-4338-985a-af3357a99fcc,Airbnb,2025-10-01,2023-10-01,5260000.0,83745166.14,58647292.93,25097873.21,EBITDA,5.35,49824936.02,15652576.14,0.0,58647292.93,58647292.93,Q update for Airbnb,2.3364,Unrealized
16d1e0d0-a394-43fe-9ed1-0ef9f9669182,80f7ee64-bc45-4de3-bfe2-29b584d02934,b72f7fb5-8ed9-483a-87cf-739fb9325bd4,Snyk,2025-10-01,2023-10-01,31360000.0,90573961.44,62948579.59,27625381.85,Revenue,2.37,38137194.43,11100612.04,0.0,62948579.59,62948579.59,Q update for Snyk,0.4165,Unrealized
